NIP;Nama;JK;Tempat Lahir;Tanggal Lahir;Jabatan;Agama;No Hp;Email;Tanggal Masuk
899435324;Pegawai 8;L;Kuningan;12/10/2000;Karyawan;Islam;08932421321;pegawai8@gmail.com;28/01/2022
899435325;Pegawai 9;L;Kuningan;13/10/2000;Karyawan;Islam;08932421321;pegawai8@gmail.com;29/01/2022
899435326;Pegawai 10;L;Kuningan;14/10/2000;Karyawan;Islam;08932421321;pegawai8@gmail.com;30/01/2022
899435327;Pegawai 11;L;Kuningan;15/10/2000;Karyawan;Islam;08932421321;pegawai8@gmail.com;31/01/2022
899435328;Pegawai 12;L;Kuningan;16/10/2000;Karyawan;Islam;08932421321;pegawai8@gmail.com;01/02/2022
899435329;Pegawai 13;L;Kuningan;17/10/2000;Karyawan;Islam;08932421321;pegawai8@gmail.com;02/02/2022
899435330;Pegawai 14;L;Kuningan;18/10/2000;Karyawan;Islam;08932421321;pegawai8@gmail.com;03/02/2022
899435331;Pegawai 15;L;Kuningan;19/10/2000;Karyawan;Islam;08932421321;pegawai8@gmail.com;04/02/2022
899435332;Pegawai 16;L;Kuningan;20/10/2000;Karyawan;Islam;08932421321;pegawai8@gmail.com;05/02/2022
